X;Y;Beschreibung Anomalie;Qualitative classification;mavg_window;delta_mavg_window;mavg;std;mini_std;amplitude;delta_amplitude;slope;length;is_group;id;E[Y];delta_E[Y];v(Y);type;new_id
14572,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;346;1;13;60,00000078;0;0;Fi;12
14572,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;347;1;13;60,00000078;0;0;Fi;12
14573;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;348;1;13;60,00000078;0;0;Fi;12
14573,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;349;1;13;60,00000078;0;0;Fi;12
14573,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;350;1;13;60,00000078;0;0;Fi;12
14573,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;351;1;13;60,00000078;0;0;Fi;12
14573,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;352;1;13;60,00000078;0;0;Fi;12
14573,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;353;1;13;60,00000078;0;0;Fi;12
14573,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;354;1;13;60,00000078;0;0;Fi;12
14573,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;355;1;13;60,00000078;0;0;Fi;12
14573,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;356;1;13;60,00000078;0;0;Fi;12
14573,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;357;1;13;60,00000078;0;0;Fi;12
14574;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;358;1;13;60,00000078;0;0;Fi;12
14574,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;359;1;13;60,00000078;0;0;Fi;12
14574,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;360;1;13;60,00000078;0;0;Fi;12
14574,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;361;1;13;60,00000078;0;0;Fi;12
14574,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;362;1;13;60,00000078;0;0;Fi;12
14574,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;363;1;13;60,00000078;0;0;Fi;12
14574,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;364;1;13;60,00000078;0;0;Fi;12
14574,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;365;1;13;60,00000078;0;0;Fi;12
14574,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;366;1;13;60,00000078;0;0;Fi;12
14574,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;367;1;13;60,00000078;0;0;Fi;12
14575;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;368;1;13;60,00000078;0;0;Fi;12
14575,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;369;1;13;60,00000078;0;0;Fi;12
14575,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;370;1;13;60,00000078;0;0;Fi;12
14575,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;371;1;13;60,00000078;0;0;Fi;12
14575,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;372;1;13;60,00000078;0;0;Fi;12
14575,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;373;1;13;60,00000078;0;0;Fi;12
14575,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;374;1;13;60,00000078;0;0;Fi;12
14575,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;375;1;13;60,00000078;0;0;Fi;12
14575,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;376;1;13;60,00000078;0;0;Fi;12
14575,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;377;1;13;60,00000078;0;0;Fi;12
14576;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;378;1;13;60,00000078;0;0;Fi;12
14576,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;379;1;13;60,00000078;0;0;Fi;12
14576,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;380;1;13;60,00000078;0;0;Fi;12
14576,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;381;1;13;60,00000078;0;0;Fi;12
14576,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;382;1;13;60,00000078;0;0;Fi;12
14576,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;383;1;13;60,00000078;0;0;Fi;12
14576,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;384;1;13;60,00000078;0;0;Fi;12
14576,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;385;1;13;60,00000078;0;0;Fi;12
14576,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;386;1;13;60,00000078;0;0;Fi;12
14576,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;387;1;13;60,00000078;0;0;Fi;12
14577;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;388;1;13;60,00000078;0;0;Fi;12
14577,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;389;1;13;60,00000078;0;0;Fi;12
14577,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;390;1;13;60,00000078;0;0;Fi;12
14577,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;391;1;13;60,00000078;0;0;Fi;12
14577,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;392;1;13;60,00000078;0;0;Fi;12
14577,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;393;1;13;60,00000078;0;0;Fi;12
14577,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;394;1;13;60,00000078;0;0;Fi;12
14577,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;395;1;13;60,00000078;0;0;Fi;12
14577,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;396;1;13;60,00000078;0;0;Fi;12
14577,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;397;1;13;60,00000078;0;0;Fi;12
14578;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;398;1;13;60,00000078;0;0;Fi;12
14578,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;399;1;13;60,00000078;0;0;Fi;12
14578,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;400;1;13;60,00000078;0;0;Fi;12
14578,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;401;1;13;60,00000078;0;0;Fi;12
14578,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;402;1;13;60,00000078;0;0;Fi;12
14578,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;403;1;13;60,00000078;0;0;Fi;12
14578,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;404;1;13;60,00000078;0;0;Fi;12
14578,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;405;1;13;60,00000078;0;0;Fi;12
14578,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;406;1;13;60,00000078;0;0;Fi;12
14578,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;407;1;13;60,00000078;0;0;Fi;12
14579;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;408;1;13;60,00000078;0;0;Fi;12
14579,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;409;1;13;60,00000078;0;0;Fi;12
14579,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;410;1;13;60,00000078;0;0;Fi;12
14579,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;411;1;13;60,00000078;0;0;Fi;12
14579,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;412;1;13;60,00000078;0;0;Fi;12
14579,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;413;1;13;60,00000078;0;0;Fi;12
14579,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;414;1;13;60,00000078;0;0;Fi;12
14579,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;415;1;13;60,00000078;0;0;Fi;12
14579,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;416;1;13;60,00000078;0;0;Fi;12
14579,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;417;1;13;60,00000078;0;0;Fi;12
14580;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;418;1;13;60,00000078;0;0;Fi;12
14580,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;419;1;13;60,00000078;0;0;Fi;12
14580,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;420;1;13;60,00000078;0;0;Fi;12
14580,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;421;1;13;60,00000078;0;0;Fi;12
14580,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;422;1;13;60,00000078;0;0;Fi;12
14580,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;423;1;13;60,00000078;0;0;Fi;12
14580,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;424;1;13;60,00000078;0;0;Fi;12
14580,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;425;1;13;60,00000078;0;0;Fi;12
14580,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;426;1;13;60,00000078;0;0;Fi;12
14580,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;427;1;13;60,00000078;0;0;Fi;12
14581;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;428;1;13;60,00000078;0;0;Fi;12
14581,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;429;1;13;60,00000078;0;0;Fi;12
14581,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;430;1;13;60,00000078;0;0;Fi;12
14581,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;431;1;13;60,00000078;0;0;Fi;12
14581,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;432;1;13;60,00000078;0;0;Fi;12
14581,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;433;1;13;60,00000078;0;0;Fi;12
14581,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;434;1;13;60,00000078;0;0;Fi;12
14581,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;435;1;13;60,00000078;0;0;Fi;12
14581,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;436;1;13;60,00000078;0;0;Fi;12
14581,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;437;1;13;60,00000078;0;0;Fi;12
14582;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;438;1;13;60,00000078;0;0;Fi;12
14582,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;439;1;13;60,00000078;0;0;Fi;12
14582,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;440;1;13;60,00000078;0;0;Fi;12
14582,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;441;1;13;60,00000078;0;0;Fi;12
14582,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;442;1;13;60,00000078;0;0;Fi;12
14582,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;443;1;13;60,00000078;0;0;Fi;12
14582,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;444;1;13;60,00000078;0;0;Fi;12
14582,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;445;1;13;60,00000078;0;0;Fi;12
14582,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;446;1;13;60,00000078;0;0;Fi;12
14582,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;447;1;13;60,00000078;0;0;Fi;12
14583;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;448;1;13;60,00000078;0;0;Fi;12
14583,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;449;1;13;60,00000078;0;0;Fi;12
14583,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;450;1;13;60,00000078;0;0;Fi;12
14583,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;451;1;13;60,00000078;0;0;Fi;12
14583,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;452;1;13;60,00000078;0;0;Fi;12
14583,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;453;1;13;60,00000078;0;0;Fi;12
14583,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;454;1;13;60,00000078;0;0;Fi;12
14583,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;455;1;13;60,00000078;0;0;Fi;12
14583,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;456;1;13;60,00000078;0;0;Fi;12
14583,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;457;1;13;60,00000078;0;0;Fi;12
14584;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;458;1;13;60,00000078;0;0;Fi;12
14584,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;459;1;13;60,00000078;0;0;Fi;12
14584,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;460;1;13;60,00000078;0;0;Fi;12
14584,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;461;1;13;60,00000078;0;0;Fi;12
14584,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;462;1;13;60,00000078;0;0;Fi;12
14584,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;463;1;13;60,00000078;0;0;Fi;12
14584,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;464;1;13;60,00000078;0;0;Fi;12
14584,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;465;1;13;60,00000078;0;0;Fi;12
14584,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;466;1;13;60,00000078;0;0;Fi;12
14584,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;467;1;13;60,00000078;0;0;Fi;12
14585;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;468;1;13;60,00000078;0;0;Fi;12
14585,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;469;1;13;60,00000078;0;0;Fi;12
14585,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;470;1;13;60,00000078;0;0;Fi;12
14585,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;471;1;13;60,00000078;0;0;Fi;12
14585,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;472;1;13;60,00000078;0;0;Fi;12
14585,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;473;1;13;60,00000078;0;0;Fi;12
14585,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;474;1;13;60,00000078;0;0;Fi;12
14585,7;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;475;1;13;60,00000078;0;0;Fi;12
14585,8;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;476;1;13;60,00000078;0;0;Fi;12
14585,9;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;477;1;13;60,00000078;0;0;Fi;12
14586;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;478;1;13;60,00000078;0;0;Fi;12
14586,1;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;479;1;13;60,00000078;0;0;Fi;12
14586,2;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;480;1;13;60,00000078;0;0;Fi;12
14586,3;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;481;1;13;60,00000078;0;0;Fi;12
14586,4;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;482;1;13;60,00000078;0;0;Fi;12
14586,5;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;483;1;13;60,00000078;0;0;Fi;12
14586,6;60,00000078;Plateau durch ausgelassene Iteration;Critical;65,02501933;5,025018552;60,00000078;3,498199553;7,00E-15;5,025013282;-54,9749875;0;484;1;13;60,00000078;0;0;Fi;12
